"","DC_pred","DATE","FFMC_pred","DMC_pred"
"inner_df",c(135.593380507669, 118.451871274383, 114.031117787258, 125.077708372766, 106.672320011186, 118.586334362085, 117.078828184301, 159.993115323637),2001-06-09,c(92.360300882595, 92.4080841185367, 91.6340619155041, 91.2210206577283, 91.598301875228, 91.4138812471212, 91.3402908751611, 91.5295911622725),c(44.5105389171575, 43.7402890470364, 46.0544466232365, 45.2193626255517, 45.6133923592315, 46.4858653646211, 46.3759708828677, 30.7306778926676)
"inner_df",c(124.393758717745, 110.705135621443, 110.441381651099),2001-06-08,c(92.2681125987304, 92.2150411042152, 92.2930757338382),c(41.8010466448292, 34.2284231863955, 34.6481410299696)
"inner_df",c(127.769293112932, 121.321813411349, 108.087212693218),2002-07-06,c(87.6555334489776, 89.1350378152738, 88.8158851268697),c(32.4912787137025, 32.0687062188219, 30.2252622505874)
"inner_df",c(247.859882128467, 157.281658999679, 194.368455887323, 187.167622960689, 164.736464229822),2002-07-18,c(86.4766729855145, 85.1175870355122, 89.0068894889658, 84.6811809827629, 85.9009413547671),c(37.6079858999956, 39.0507476273355, 49.3379420755665, 37.5108515697617, 35.7096817607806)
"inner_df",c(170.089282063735, 199.39443506527, 168.986637575854, 214.711818577698, 176.132321802852),2002-07-15,c(80.6287041869047, 84.9381025301634, 91.1382247378109, 77.4482304438603, 88.0507337600054),c(30.0918898190511, 40.5573202675553, 42.1739513981817, 39.2139198515186, 39.7260394685127)
"inner_df",c(250.974426004271, 224.541419564106, 195.46099620043, 209.975286565526, 182.766209338246, 178.788112665026, 237.16890209629, 241.056056304139, 185.806076433186, 189.454242175587),2002-07-17,c(87.1996226739484, 87.7305143462498, 89.2397980443435, 88.9282398473231, 85.509037384715, 88.5032010241411, 86.4720617013823, 87.7040308065068, 80.4093646744515, 88.684510939195),c(41.7713088213437, 48.5124629716035, 50.1020884509756, 46.759391355055, 34.7065452514081, 47.4616973816567, 41.1495472016296, 46.6057423300249, 41.4133412156622, 47.7660974916327)
"inner_df",c(202.687693919444, 203.632337207385),2002-07-11,c(91.3239753039388, 87.7082290729703),c(53.3134224777955, 42.1400884614606)
"inner_df",211.186133487522,2002-07-21,64.523444520244,30.2723539482557
"inner_df",c(178.485027286092, 217.859182491501, 174.770847487887),2001-07-19,c(89.7314350473217, 79.5409985676935, 90.1820356943424),c(37.398652570761, 22.8072107749622, 37.1367050281752)
"inner_df",c(184.654561097778, 158.359342340711, 206.390604711679, 183.842435490042, 195.436596194297, 195.479511096348, 196.44351459486, 164.211751569352),2001-07-20,c(92.5576592555545, 88.4964526758799, 88.3599242781782, 92.4638569900074, 91.3366794946552, 88.5637534931534, 90.9814426081409, 88.603803164953),c(42.3948046146772, 36.1695546930201, 32.607072616169, 41.9418285500674, 39.5099900715465, 36.9931764828445, 37.162895286731, 36.462977257832)
"inner_df",156.89878046615,2001-07-15,89.6197368864321,24.6335924076604
"inner_df",199.829574528283,2001-07-23,76.2614930699949,12.6447991901909
"inner_df",363.677672301739,2001-07-27,89.9952039579243,50.5232032434249
"inner_df",c(108.33940644388, 108.292740935928),2002-06-27,c(84.7635316093271, 84.8568085759299),c(28.270047534497, 28.28821055354)
"inner_df",c(115.635750713031, 164.213720583965),2002-07-08,c(87.03795722812, 89.8636435730073),c(34.7990047542305, 35.497408293809)
"inner_df",c(98.8548932549831, 101.339171295239),2002-06-18,c(91.7232607903177, 91.0217232415735),c(40.1385134905916, 41.0548506119241)
"inner_df",166.994028543044,2001-07-17,86.7339280771267,29.8353366537588
"inner_df",112.471406050791,2001-06-20,87.8130478778708,18.2977369428098
"inner_df",c(182.420623585002, 142.184812019549, 179.71374785159),2002-07-13,c(85.4616619526948, 81.509168824537, 81.4886421724136),c(49.0714443729332, 39.3825419365684, 42.5934253106307)
"inner_df",76.780384297663,2002-05-31,86.3345558951273,22.1774091666879
"inner_df",c(252.058418161385, 186.833689858968, 177.005233431233, 159.97327306605),2002-07-16,c(87.8964425290791, 93.0823476085029, 92.9577104612556, 93.0323205290127),c(50.8619362009458, 44.4324163046097, 44.98716091225, 44.0480197041854)
"inner_df",124.68203929805,2002-06-02,87.5826475969375,21.4141580750964
"inner_df",c(163.392756251572, 181.263809654011, 179.6128871064),2002-07-09,c(89.926148246019, 89.9810565244938, 90.2781802088501),c(43.4889274471763, 47.1397203304035, 43.4596544632095)
"inner_df",196.14028959618,2002-07-10,90.6792883674166,46.3613338029338
"inner_df",c(152.749781833472, 96.4200382153667),2002-07-05,c(88.387040357744, 88.8078749193995),c(33.7265229866926, 27.3674932722577)
"inner_df",162.915161168512,2002-07-01,92.251879020415,35.2640094675014
"inner_df",20.0633346243949,2002-05-23,66.6498316833898,7.89749748855612
"inner_df",314.784325736256,2002-07-19,80.3009818594715,64.2194493041332
"inner_df",284.673544009078,2002-08-11,89.9834223269833,50.1252057561149
"inner_df",c(155.317055839883, 182.5863397497),2002-07-14,c(73.0203195507542, 79.7148090830332),c(35.8354136199141, 35.4333131173061)
"inner_df",c(116.718862980311, 90.6958627080351),2002-07-04,c(86.2485718009915, 85.0211793894538),c(27.0581908270404, 24.0418005120814)
"inner_df",208.708615370812,2002-07-12,84.4885678555729,49.4677285361884
"inner_df",117.016145695771,2002-06-28,88.158944479634,29.628411238742
"inner_df",99.8833920177972,2002-06-30,88.8387224602738,24.2262470387279
"inner_df",254.843881240681,2003-07-05,43.3528074467892,30.47882314988
"inner_df",c(254.249021132049, 376.08404626211, 248.540641896784),2003-08-16,c(87.1754577031544, 86.3343698677557, 87.437993939642),c(20.0374291209994, 23.333770212631, 20.3302758804415)
"inner_df",c(236.908497359211, 226.243071553624, 202.127773742896, 193.284741027179),2003-06-22,c(89.8267362375706, 91.4258349810613, 78.2396898763847, 89.7704829918141),c(52.0293729586418, 61.9503890683189, 27.8450921887754, 22.4984154015585)
"inner_df",c(222.095354679912, 219.568990358485, 225.494821973526, 232.679256306918),2003-06-21,c(91.4717390164054, 91.8664005968788, 92.399976656746, 91.3103196413583),c(70.5434270982395, 54.9205978674887, 64.490457688272, 75.5988365938332)
"inner_df",212.881882187099,2003-07-15,82.234316431389,20.5157993542989
"inner_df",191.23752657399,2003-06-15,90.0266338581982,98.7409697835982
"inner_df",247.60914319,2003-06-20,90.7395917539142,44.531522229893
"inner_df",156.649604199795,2003-05-01,89.0775827159393,31.9512822184483
"inner_df",c(319.939018838874, 373.079964050504),2003-08-19,c(80.1927499383941, 92.2452581493494),c(30.9537336087677, 26.1658395927143)
"inner_df",c(166.388281866222, 181.221496059212, 180.732882873027),2003-06-17,c(61.2529292569742, 83.1839798109915, 54.4373156058231),c(21.4950028962363, 22.3043972860405, 32.6344885972249)
"inner_df",c(225.791728309911, 229.102605893164, 193.569023033748),2003-06-23,c(69.3565176544419, 71.608865458959, 90.6160763073864),c(40.577216384399, 51.9423543307636, 44.5364730629049)
"inner_df",81.0696573569661,2003-05-16,91.7567893280127,39.3647423628887
"inner_df",52.4676505569773,2003-05-05,90.4284077903212,27.625677964055
"inner_df",c(378.36003400637, 367.720693948385, 302.621782433924),2003-08-18,c(91.4906393826986, 76.342730008429, 84.7097292572794),c(26.2934632466648, 49.4019880057152, 36.1157573293178)
"inner_df",c(233.992337204657, 192.926752698984),2003-06-18,c(84.3391451053416, 81.7065546568345),c(26.3640021680635, 46.2071670025728)
"inner_df",328.343838399603,2003-08-20,86.2621333335735,43.8923740155271
"inner_df",214.649738857652,2003-07-16,84.2866243276685,21.2765545922219
"inner_df",199.285490342662,2003-05-03,94.4944164229016,43.8824851023377
"inner_df",83.9572461370981,2003-05-26,92.5012087615723,34.1576717620432
"inner_df",48.6879317316189,2003-05-19,91.1011117865154,19.6085601719229
"inner_df",27.8681619641805,2003-05-06,88.2202228489168,12.5272502270317
"inner_df",260.049421463524,2003-07-22,87.7015656885357,45.0879512384948
"inner_df",63.1432306022818,2003-05-08,88.2738174593007,34.8713068061709
"inner_df",206.399096034759,2004-09-30,80.1498997762221,13.4762284472402
"inner_df",c(226.280440212756, 265.601433365002),2005-07-26,c(87.8397544485327, 79.2469957882392),c(44.3061083609115, 31.5608865074856)
"inner_df",c(438.245354083637, 247.901711475114),2005-08-10,c(89.4524764009007, 87.3319159119138),c(39.4586398589214, 32.8945439365497)
"inner_df",343.686851532496,2005-07-15,92.0244086452643,64.0755221005683
"inner_df",c(339.230324325997, 344.333635206074, 242.002002012275),2005-07-17,c(91.4823295309117, 91.0634894134856, 82.8753254802016),c(77.557506094253, 72.8809277029063, 38.0529230498802)
"inner_df",c(243.715043609107, 218.726000164811, 265.903295447286),2005-08-07,c(91.2993752307761, 79.3275097293187, 90.7303510730998),c(30.49872022304, 21.3851562968768, 46.8586930339208)
"inner_df",c(109.958529391557, 80.8007837005461),2005-05-26,c(92.3883211048409, 94.947327442817),c(35.6280294903268, 38.7334624269175)
"inner_df",210.990295212507,2005-08-01,87.3800266316345,23.8927953283417
"inner_df",132.065864996784,2005-05-27,89.6313643529619,42.3181114415017
"inner_df",206.32725038034,2005-07-31,66.7348231565247,21.2849251435218
"inner_df",228.344001687317,2005-06-21,91.4257988189064,47.5450642853132
"inner_df",341.372084351749,2005-08-18,41.0685608656056,18.8347615103203
"inner_df",208.6074030749,2005-07-25,90.704786787389,35.2722252249809
"inner_df",c(256.386652561658, 272.107836151443),2005-08-08,c(68.5109127765413, 73.7097072370648),c(33.8634812941775, 23.6534338289723)
"inner_df",161.209247349459,2005-08-06,87.8085313926292,21.2636468077807
"inner_df",68.6816360441763,2005-07-11,93.062632728482,24.5219507433639
"inner_df",250.337004031507,2003-07-23,90.0195796407221,40.2649738530655
"inner_df",252.9463331814,2003-07-18,90.0233360858701,31.1732563125724
"inner_df",295.757496670811,2003-08-17,87.9456800029008,46.7415452790118
"inner_df",c(367.605741805381, 394.66228447861),2006-09-17,c(60.1659637473231, 21.3463571715518),c(26.4559307022582, 33.666166809473)
"inner_df",c(92.1223727839875, 28.1071830508906, 24.4364799499244, 25.0361356094362),2006-05-09,c(90.1316538429863, 91.3463694917316, 90.450154958607, 90.6203052034563),c(42.5409737400633, 10.463827539589, 8.82875241060816, 9.06564484417733)
"inner_df",c(75.8195587181905, 48.8560519261313),2007-06-12,c(37.9176458618925, 90.139138014876),c(8.29441607617511, 17.3101723038016)
"inner_df",163.309651644085,2007-08-02,89.8562763345788,54.659513353268
"inner_df",c(468.237522449441, 388.306233166213, 471.625963681897, 459.653903177125, 465.914128962493, 471.164560438228, 466.608858921679, 363.441836278331, 461.411623867005, 452.415973549207, 459.508052926901, 434.320490211281, 433.81051011034),2006-09-07,c(87.1524368988146, 90.4836790135587, 87.6216577966754, 89.8436111181728, 89.0073617119443, 87.4889261243537, 86.1931161650016, 85.711784288475, 89.4159069122982, 90.4766513737652, 87.8553964279712, 90.9138585219694, 90.8967578959652),c(63.2272745785772, 58.3098681341252, 63.858002234481, 59.7275290028429, 60.3554242799734, 64.2850322496378, 64.1199482860356, 37.8943508791675, 58.0378570547168, 60.1119012887397, 59.6245686380948, 65.2788402739216, 65.2829032339072)
"inner_df",c(458.370374464084, 459.893054614584, 461.61132656271, 458.541186425573, 459.646926506433, 452.284729889702, 454.85736257473),2006-09-14,c(87.6711744607486, 87.6110309366717, 87.5947301201099, 87.6004356153045, 87.498024692205, 87.9373354046394, 87.8399350976561),c(43.4956094924224, 43.6621116718119, 44.4927106743249, 43.0413503687207, 42.8195751659891, 43.5373391720551, 43.5867871172998)
"inner_df",c(469.404799860356, 473.144072745056, 471.137569015495, 453.474319829436, 458.437094434085, 459.010736784742, 449.013689638685, 454.140641860089, 443.552041509852, 448.602180015727, 422.85188550474, 443.889481110148),2006-09-15,c(87.0967892659702, 86.1321281206227, 86.689010248616, 88.6679454042832, 87.9420090730929, 86.7006436625308, 87.3521421628844, 86.5733138735643, 89.3149295208189, 89.1716541249001, 87.9012902784261, 88.0364578253562),c(45.8263225565926, 46.1094346380148, 45.772582819342, 55.6947965564246, 45.0945575519628, 50.2100582332881, 49.923084213872, 49.1962552973448, 60.6428170481231, 57.90441730178, 62.789531049268, 59.7087101548137)
"inner_df",c(406.759766927221, 408.786707746928, 414.556373126792, 385.584781308101),2006-09-08,c(54.7896965370827, 56.512927310935, 46.4828293272442, 68.4892350841602),c(40.5378089582229, 41.7803534314687, 34.2636190382297, 47.5555798551559)
"inner_df",350.211373513385,2006-08-25,72.0913535786542,30.5854501684009
"inner_df",c(363.593476141661, 334.797524320547),2006-09-06,c(89.0261503442247, 87.9251578012883),c(37.460881135783, 38.1670768742276)
"inner_df",c(348.263331373412, 289.03400385319),2006-09-02,c(86.4165706330559, 86.2932869175177),c(26.7632916664445, 27.3544538774078)
"inner_df",161.133206746095,2006-06-27,78.3929169748214,15.112375941822
"inner_df",c(200.656637211378, 240.58863921983),2006-07-13,c(91.75150723659, 89.4760132299231),c(23.2265551028444, 48.4932400863596)
"inner_df",c(133.40360261564, 59.7335238254829),2007-05-08,c(90.1930738288427, 93.9877880376059),c(42.5896402766826, 38.5381032986627)
"inner_df",106.487748599558,2007-05-23,91.7477132831165,32.2526085931265
"inner_df",103.537385998556,2007-05-19,91.0873917903098,31.7051460107978
"inner_df",91.9599162257367,2007-05-15,27.3037687252141,33.101021731268
"inner_df",97.3623730838316,2010-05-12,91.7732310502284,29.0957146723346
"inner_df",c(202.493575578156, 407.996650089539, 339.640186321561, 412.514925559924, 434.482349499696, 411.798792329117),2006-09-09,c(68.6600386173697, 70.2137854989994, 78.0485707420468, 76.156737560164, 67.4950120446431, 78.3456863502111),c(17.759576916363, 40.3215510742873, 39.0003823168358, 45.3273660631183, 39.0300827041309, 46.0117734741298)
"inner_df",c(351.339047451022, 253.247098604765),2006-08-30,c(89.0995324411048, 86.9410522363281),c(35.0917849381819, 18.3615567858956)
"inner_df",346.786717638106,2006-08-06,86.6289346978078,47.4809542862875
"inner_df",c(99.7892765506441, 159.610918958462),2006-07-14,c(79.8519321920996, 83.7837111853284),c(20.3234082241712, 20.793591697171)
"inner_df",161.67198405686,2006-06-14,91.2404055324654,41.9219538540963
"inner_df",162.795785119422,2006-06-17,76.0043396466752,51.2578567992517
"inner_df",c(425.879764737184, 417.391411057698, 441.01476052273),2006-09-13,c(87.5407049879543, 88.217558474455, 87.4123040149562),c(50.0706755201796, 55.7225951787131, 40.4239710643066)
"inner_df",50.9733925376641,2006-07-08,12.2848124947577,5.30333758966705
"inner_df",c(457.646877078034, 457.817765569547, 460.766297355521, 458.557706960259, 475.343205416254),2006-09-16,c(82.8303050178624, 84.2140386975409, 85.8921019036513, 83.4553227196876, 85.6678694868566),c(53.319542337568, 59.7042028966669, 46.3304224576094, 56.7566592280405, 48.0291121330112)
"inner_df",c(271.644501547933, 176.751085411558),2006-07-06,c(89.1226338693347, 85.9756751936459),c(31.6093911697095, 24.481560836598)
"inner_df",c(349.768171993213, 349.253928168269, 431.148898133626, 419.78037307196, 420.097382273004),2006-09-11,c(87.7590039380274, 87.8133084768909, 84.9234104949386, 86.4619137940916, 86.7941122143891),c(42.2340154114928, 42.0563537524308, 45.9502431016219, 46.6710141953447, 49.1117356603743)
"inner_df",c(301.821776369796, 300.973589846408, 295.110291889881, 297.002229238627, 239.026470454888),2006-07-18,c(91.9516965069906, 91.9484374388973, 91.9761279505167, 87.4505638092702, 84.8272522943271),c(46.8466589834101, 46.777222751243, 46.2476150114665, 32.5022414147616, 26.9414329487485)
"inner_df",244.828870328312,2006-07-12,88.4226171359361,21.0740062556355
"inner_df",c(327.913128493504, 431.663112236229, 405.580232324193, 434.188702759116),2006-09-12,c(88.5287928138588, 86.8476420908987, 87.5014168706363, 86.5558993060862),c(38.1364205275962, 49.9155991460954, 53.3461042730898, 47.5351390756384)
"inner_df",c(347.034303138664, 331.793418619702),2006-09-04,c(92.2295012594264, 92.6426234309702),c(34.9121425748834, 35.5961555873174)
"inner_df",c(342.133841098516, 327.071327418249),2006-08-31,c(87.3443691021148, 87.6499108563658),c(27.7077072665076, 28.324321456696)
"inner_df",c(300.617819747247, 290.143783384013),2006-08-26,c(50.3468080775421, 51.9427404481768),c(17.2388148763572, 16.5518223167595)
"inner_df",162.098950944278,2007-05-11,89.9815196069339,41.7343724129948
"inner_df",173.497319863711,2007-05-05,89.7041274626392,30.4299926704125
"inner_df",c(142.088051518512, 160.306267710375),2007-05-10,c(90.7186097404643, 92.4126281832285),c(49.8443646334103, 54.9739686448994)
"inner_df",185.849054465906,2007-05-13,90.7054972905252,62.4083737762052
"inner_df",78.4635405338395,2008-06-20,76.0414544299049,14.7415496603986
"inner_df",259.182552405232,2008-08-31,57.4606999638979,30.433754935006
"inner_df",253.369216712447,2008-08-17,75.3376383003112,27.2860067154986
"inner_df",221.088514856952,2008-08-22,85.2398549252742,41.9884511334662
"inner_df",c(302.504404278974, 311.009043002025, 312.423417500281, 297.40400082233, 294.161747928713, 313.113834036118, 312.931619532315),2011-07-16,c(92.9942166760546, 92.0867116964966, 91.5545582514611, 92.6069785538986, 92.4483517168522, 91.7380671372154, 91.1850184712581),c(57.3044356427256, 59.2189909162237, 45.7371703085744, 55.5108886595061, 57.169978816529, 41.8799016836055, 35.392042450085)
"inner_df",c(212.965584483349, 218.432233599464, 202.764729103616, 233.341529273318),2011-07-03,c(92.0318930653748, 91.3001783030701, 90.9425845821154, 89.1914224876745),c(60.7373189988443, 56.3613781559586, 45.538155375365, 73.8268384086478)
"inner_df",c(238.968690442041, 236.274308500289, 234.923616690929, 227.597385197966, 232.245688609929, 247.637883309349, 202.994678231393),2011-07-04,c(90.4027243684114, 89.2874159800106, 90.3601705819595, 91.8236918266048, 89.5132337637309, 88.0000078280174, 92.8145003835162),c(75.1411159076397, 62.4582106100477, 67.6176883445425, 72.8819517031766, 71.7181831683906, 73.3859905734063, 55.3192946759589)
"inner_df",c(201.387443708894, 263.631769275092),2006-07-15,c(87.853401982359, 89.8986282749462),c(25.7852982771148, 35.4904717734821)
"inner_df",c(192.136331293562, 247.598653370801),2006-08-03,c(73.0221334902879, 88.1401824318802),c(12.0314421842089, 21.3914277209637)
"inner_df",151.071212680094,2006-07-07,19.2336835946726,14.8074374728266
"inner_df",351.99278712184,2006-09-05,84.1469378296075,36.189870882089
"inner_df",313.650962431595,2006-07-21,87.510563583865,57.2160359115688
"inner_df",165.67505175966,2011-06-19,87.233912723777,37.6194494272084
"inner_df",c(168.048844791667, 96.6763028877361),2011-06-18,c(85.3638375428199, 90.0611714579765),c(34.8821967601896, 36.0508341821918)
"inner_df",c(220.719622176454, 206.835980505435, 217.054306218328),2011-07-01,c(79.3392152836962, 84.912736700662, 83.2240713868699),c(46.4911656854828, 45.7834753873173, 57.8753068530469)
"inner_df",c(318.981067733223, 287.197439503921, 305.055980431324, 355.162388242802, 343.903866454142, 337.495236059067),2011-07-17,c(87.4534468961043, 84.7929575732205, 90.9004050893403, 89.7072270982384, 89.4760350212432, 90.1645169770308),c(51.1891551407044, 42.0779953897939, 54.498685677836, 94.5035567742217, 83.5806491770313, 68.0844452492326)
"inner_df",284.542738087614,2011-09-11,89.5612902720416,30.6982058411933
"inner_df",c(155.657153037436, 140.754704802259),2009-06-24,c(89.547614206896, 92.672115611379),c(30.6033637290448, 31.1991425625311)
"inner_df",192.227818180685,2009-06-22,83.2286252528153,52.5561298646409
"inner_df",c(149.092511673107, 143.842121984647, 94.3222262518005),2009-06-17,c(92.1869960322835, 89.6817408839996, 92.6043081529973),c(43.4353274093741, 33.7930169790086, 26.088778158334)
"inner_df",c(138.891770704394, 125.905204212302, 114.593449726309, 111.976031996592, 106.439892191219, 79.6306715760298),2009-06-16,c(91.5780623332349, 85.4189456672291, 83.9359684823697, 83.172055231503, 82.8094300149367, 92.6947797154674),c(35.0475709207255, 24.546967536323, 18.8828974817051, 17.2272240453381, 14.8698687555438, 20.4534694053246)
"inner_df",c(160.567012158875, 163.75215024726),2009-06-25,c(83.7583167468809, 86.8633800185506),c(33.5110169761036, 35.433985029943)
"inner_df",c(112.953894665866, 112.205331353137, 94.1525708878729),2009-06-19,c(82.3656472886758, 82.4866508865247, 87.3435025308233),c(22.2558157583903, 22.3252064057922, 27.9910266828302)
"inner_df",132.912361117212,2009-06-20,61.7164147285994,33.8414734640042
"inner_df",c(187.161712913469, 165.974515880845),2009-06-26,c(68.7043251805944, 85.6843185764806),c(40.4459517485519, 39.5449566255571)
"inner_df",c(231.370965788917, 247.432425079846, 260.654642122641, 239.785292520377),2011-07-06,c(90.6092231828721, 86.2972826677364, 91.4824170263943, 85.3759448252654),c(50.3178180864081, 52.204054306761, 81.6584013237122, 45.6817697619755)
"inner_df",c(217.649497274089, 205.841025692722, 223.58891672539),2011-07-05,c(94.5217363983884, 52.6417198400325, 93.732246532277),c(48.9442151578721, 12.0257029445585, 51.9905319277347)
"inner_df",125.714420594594,2009-06-18,88.2064836521346,30.2854743691968
"inner_df",c(231.192133689119, 260.772260672248),2010-07-18,c(74.6136792906892, 75.1457143657653),c(10.898055122335, 11.4702466003035)
"inner_df",c(188.621335854845, 185.649924980534),2010-06-25,c(85.8403426046202, 84.3426289462918),c(30.9055424156441, 27.8497697127405)
"inner_df",341.475636929609,2010-07-24,97.1531226023931,32.4187781468656
"inner_df",80.5932058203359,2010-05-16,88.5757555536507,21.5732899032084
"inner_df",c(249.350909256022, 266.767630293363, 278.799282649921, 275.631682246719, 346.254009871007, 234.95006207738),2011-07-21,c(34.9732671094927, 49.4780569840279, 78.7356271018858, 78.1168624594532, 66.3323301681134, 25.600201259469),c(22.4707823972342, 27.3849318706931, 41.7798359372085, 41.6667309778421, 41.5600109767515, 18.6313278113942)
"inner_df",c(308.915112118115, 328.748538606454, 351.47244741826, 367.812800980455, 325.129645010361, 330.218008751864, 359.649034144773, 328.265978345353, 311.075847302603),2011-07-18,c(88.8389834457739, 91.3070095568451, 89.3105777360056, 89.9219975364622, 87.8945607951333, 88.6408224598775, 88.8175493178263, 91.3840767451608, 88.279339081617),c(70.4571840663683, 78.1625206890447, 75.4229650675788, 99.3956383716948, 50.3616185949503, 45.444075107558, 71.9544018550827, 78.7455214914535, 58.1077120255224)
"inner_df",c(233.350548737888, 230.988731295582, 243.184771888242, 262.877165738741, 255.597920958385, 220.360985943843, 219.136398047872),2011-07-07,c(64.1601061869027, 79.8455676101563, 62.5713363411456, 66.9671336451473, 66.9169518403611, 81.8220284139227, 85.6419687214506),c(22.7924847789252, 91.5546401349982, 37.6302561895625, 76.4232881621543, 47.4473617863438, 66.8654993134165, 82.321681034729)
"inner_df",184.883931452886,2011-06-30,87.7157681227192,67.1772319333487
"inner_df",c(301.893444181778, 338.959140964722),2011-08-07,c(89.6569289192821, 88.5395572455447),c(35.9430507184548, 28.9943935275488)
"inner_df",c(337.561970918238, 345.195101525791, 278.787243919109, 333.979118668863),2011-08-01,c(88.9245073734829, 89.984158345966, 90.9445836172536, 91.473893580528),c(35.8239770708886, 36.9227256783663, 29.348268955763, 47.8238270197927)
"inner_df",250.522058385274,2011-08-11,89.8486004026029,37.788186733352
"inner_df",c(81.8491473499552, 99.1425256816081),2011-06-07,c(84.9039807368511, 82.5324061768055),c(20.9650446878737, 18.4703748549136)
"inner_df",253.272737134458,2011-09-25,61.1146633490211,4.14959566209124
"inner_df",146.392152670046,2010-05-27,86.8796733168597,49.5496685633631
"inner_df",153.363044870812,2010-06-20,86.071632864778,33.9112827749079
"inner_df",140.095167338191,2010-08-24,53.8571201110239,10.8143749043552
"inner_df",89.6527363683647,2010-05-20,91.0921593961064,35.2512900611185
"inner_df",75.7199388049202,2010-05-18,90.9119033556117,25.9348336542745
"inner_df",c(183.36148368183, 178.924751791261),2012-08-01,c(25.216685679838, 35.0523209674757),c(18.5687462112779, 17.4179451292715)
"inner_df",c(187.327107153007, 225.099497117904, 218.788786728419, 199.543200405097),2012-07-15,c(91.5191291952437, 90.916527180334, 90.8149256989827, 89.1453369447683),c(44.002799891474, 44.2053278870008, 44.6402016086436, 27.1147773541956)
