"","DC_pred","DATE","FFMC_pred","DMC_pred"
"inner_df",c(189.357413827721, 228.362983126587),2012-07-18,c(88.3117232037561, 90.3262732936116),c(39.2548302144995, 48.6690099614203)
"inner_df",267.941760543248,2012-09-03,82.4158209058107,31.9501396853788
"inner_df",c(117.695345581189, 261.982006100081, 228.057312630555, 196.034229444784),2012-07-13,c(80.7362655853832, 68.4630387457739, 74.1130511161315, 80.7597904821666),c(26.5931157480579, 43.5983585215575, 40.451874910728, 34.4732704350825)
"inner_df",c(236.101467200936, 215.955611140571, 126.031618975301, 206.389027725081, 228.861630525946),2012-07-16,c(87.4743660709901, 90.5995150672478, 88.1034543774444, 92.0328426501026, 82.3750339180092),c(27.9323971831926, 45.4674146551149, 27.0786051449414, 40.2216231820478, 42.1018427640572)
"inner_df",c(217.272423860204, 171.379002408828),2012-07-12,c(92.3949530353575, 90.4187672660654),c(54.1579663865585, 51.5809105173146)
"inner_df",72.9094321673958,2012-06-06,84.6698419355402,27.3880574557206
"inner_df",c(193.982920753732, 230.476809486213, 229.759464781907, 271.274812795354, 240.971331385809, 228.669032826247),2012-07-19,c(90.0599589063721, 89.5454237500446, 89.292929216054, 89.9224321979816, 89.7761663050915, 89.2874754442103),c(59.0684696062107, 53.6359587390967, 49.0517311128667, 47.7367523897916, 56.4345925049113, 48.852077776773)
"inner_df",150.286466219148,2010-06-18,89.8555906442995,20.8174527591899
"inner_df",294.083411627232,2010-06-27,89.0488547390535,54.1593442967041
"inner_df",159.481460766491,2010-05-24,90.4068778942352,57.2610308048846
"inner_df",80.2774837125669,2010-05-13,92.2107531248586,20.5744814458039
"inner_df",c(113.856125897171, 118.826535108708),2010-05-19,c(92.2574495298133, 92.4523234524544),c(35.8474142788683, 37.2103499729327)
"inner_df",183.917810029114,2010-05-28,90.41089536933,71.7205078285023
"inner_df",166.100301780354,2010-05-26,89.7116701541087,66.4865675870991
"inner_df",c(279.666945695092, 303.228113235965, 252.848742278729),2011-07-15,c(85.3124444590898, 88.0191628553909, 87.3390497240866),c(65.0139403703648, 56.4111455605932, 35.0677495436862)
"inner_df",c(349.671250983887, 362.639949098022),2011-07-19,c(86.506270949434, 85.050048922099),c(52.4148689876693, 71.9665886823847)
"inner_df",231.435174250648,2011-07-11,90.2409199415534,37.6706935171305
"inner_df",c(369.820419135827, 362.103539079467, 178.358735508125),2011-07-20,c(67.0931555025272, 76.3226451097255, 67.0663724016236),c(64.8728664361191, 55.946083349699, 19.6730837425778)
"inner_df",c(282.389133472009, 253.552295156013, 243.094776601961, 167.139427250357),2011-07-09,c(83.3281592512617, 80.8020871658666, 75.2386891683394, 59.1560857076104),c(69.8879821755702, 64.3838695555701, 48.0017661356955, 25.6796321778315)
"inner_df",c(257.897236929736, 241.616195669072),2011-07-12,c(85.1785456754087, 83.3625955460081),c(58.0473155402658, 65.1793489760054)
"inner_df",93.3598395039479,2011-06-15,91.9027093697734,37.5977919017319
"inner_df",303.232006899292,2011-07-29,81.3749748407305,33.2151483663853
"inner_df",295.068061342986,2011-07-23,85.5513182953939,46.4727351299947
"inner_df",300.52241308102,2011-08-10,42.8381378243003,30.1929706834928
"inner_df",363.6312154041,2011-09-04,24.8812626798955,9.54308038258403
"inner_df",64.654684445431,2011-05-19,92.6612370594373,33.0067033373895
"inner_df",304.248250792577,2011-08-28,90.7449652371754,25.3928875940993
"inner_df",77.5860883253299,2012-06-10,70.5584202727792,28.4720158018945
"inner_df",c(201.105004890614, 219.841050898248, 118.913062693093),2012-07-14,c(89.5718257837703, 88.5313005627063, 59.2995993826272),c(39.584601500869, 43.5337416977182, 26.7550477821857)
"inner_df",c(207.644873319172, 208.30416578926),2012-07-29,c(86.8130939925423, 93.1079606257633),c(58.6418409866534, 77.873439308894)
"inner_df",121.270862277443,2012-05-22,69.7364195852021,27.4206733272519
"inner_df",162.347398738196,2012-07-07,87.9995269884421,37.7393300554885
"inner_df",c(244.224292364888, 173.226911788923),2012-07-20,c(91.5444633829872, 67.1951119724954),c(60.2806959958812, 41.5520286750827)
"inner_df",c(386.356312372744, 290.644367763514),2012-09-13,c(87.5794041194853, 83.5773182460902),c(40.3584488992282, 37.5641330296099)
"inner_df",c(68.9996887504998, 58.0207120080591),2012-06-05,c(87.5298036862905, 86.5672118629988),c(27.9711548041223, 24.4402527925658)
"inner_df",76.2339859887762,2012-06-08,87.2840065235387,33.3150456257735
"inner_df",c(120.133222580277, 128.520416214722, 87.6291793714122),2012-05-21,c(64.3562154748897, 82.0657083451153, 46.2278323097457),c(36.7559704587106, 43.6120936298619, 24.4712978059602)
"inner_df",400.034827217976,2012-09-07,77.7969203632212,43.2287673457007
"inner_df",263.907305812388,2012-07-28,88.990072031278,43.6103982028144
"inner_df",95.5187429091509,2012-06-09,89.6299899193297,37.3736338949813
"inner_df",157.988863962288,2012-05-27,86.7945214230359,44.9438013453089
"inner_df",c(194.118742738895, 279.668905886677),2012-07-22,c(82.7979773695431, 92.9762430907135),c(45.5240547148603, 53.1359061040093)
"inner_df",147.924616230817,2012-07-09,80.2202557743112,38.68312388531
"inner_df",c(231.981309829833, 276.155818235062),2013-07-12,c(87.8978989323076, 51.8967335193912),c(27.7993983773002, 36.461680092539)
"inner_df",c(129.6751778605, 130.71677805362, 76.8842523977436, 131.639645738177),2013-06-10,c(85.5993049818844, 59.0005752891608, 71.4171508166036, 88.1019041972554),c(60.0779683853073, 47.7887450930584, 26.5333488909788, 62.9025919577263)
"inner_df",c(164.538050422812, 165.369330951449, 185.421071569609, 214.826941148183),2013-07-04,c(78.835683797162, 79.2724970116021, 90.8731653085874, 48.7026769262594),c(29.3249905976912, 29.6621378448379, 46.0559954002398, 38.9739568201179)
"inner_df",134.73136959234,2013-07-06,31.6535509239363,17.2542394003882
"inner_df",257.716999224211,2013-07-08,74.6638078288489,51.9080195722218
"inner_df",91.7971422743834,2013-06-19,65.118027145562,22.9923517646099
"inner_df",c(122.022101085456, 120.475792265573, 126.860731958931),2013-06-08,c(94.4295926988881, 92.2411702557116, 92.983768505356),c(56.1652237316988, 56.0450213132151, 57.804818277328)
"inner_df",c(184.417800123017, 173.922167320137),2013-07-01,c(89.9142903392851, 89.9788860725226),c(37.4131518155932, 38.6156529253299)
"inner_df",c(74.1364814240738, 50.6371004241386, 113.409145158938, 57.0401033047077),2013-06-07,c(92.2295294849071, 92.0162746308907, 93.1202315193586, 92.5034394404502),c(30.7318631190611, 21.6810424963288, 49.3073514178665, 22.5477035809644)
"inner_df",c(233.124995094589, 186.36040984895),2013-07-07,c(86.9706573304272, 89.6566891215206),c(48.0541407590144, 37.928124868502)
"inner_df",195.397764005939,2013-07-03,93.3574412232346,40.1226047952854
"inner_df",207.178429043724,2013-07-05,83.1019291631871,38.9392560287497
"inner_df",59.8303515520319,2013-06-01,55.0501857226515,22.6783203975528
"inner_df",293.037196018333,2014-08-08,86.2287404210339,28.3169408123215
"inner_df",87.9346536460474,2014-06-05,64.957730167823,34.3483892111213
"inner_df",227.78447155274,2013-07-17,85.9470098396191,30.5031500159356
"inner_df",115.009831779927,2013-06-11,32.0775199058691,23.6696613169129
"inner_df",19.3651589450317,2013-05-28,92.927905381359,24.0967188389765
"inner_df",178.623762168453,2013-06-24,57.8640153736876,29.3370956248691
"inner_df",151.459175039887,2013-07-02,90.6068221605959,27.746574912687
"inner_df",140.111857516094,2013-06-21,87.3757433354111,30.4922226777869
"inner_df",333.039087466261,2013-07-30,87.3554570047966,30.7178530559239
"inner_df",111.487755708772,2012-05-16,80.03114017919,43.2653007348206
"inner_df",c(283.776077702646, 156.305684582549),2012-07-23,c(62.1859829748834, 78.6485648702961),c(44.3900383099254, 28.311260417767)
"inner_df",73.9664004730917,2012-05-13,92.7530321471401,34.253623444182
"inner_df",155.779944563469,2012-07-08,69.3771532050506,31.6811142968344
"inner_df",205.444761689662,2012-07-30,80.6794220652569,48.2703721174058
"inner_df",c(105.378731087175, 106.959464366385),2012-05-20,c(92.3899055751842, 90.5411808171097),c(37.3220576895949, 36.2776936107351)
"inner_df",84.3228443485785,2012-07-05,87.6341806990777,20.4716356601718
"inner_df",c(96.3311365810449, 84.8579287943929),2012-05-14,c(92.1677311358854, 93.3364901424135),c(41.361187534787, 42.0886454510607)
"inner_df",320.799219694013,2012-05-18,91.1816532848932,46.8579422612912
"inner_df",224.744367403866,2012-06-26,86.9863421422609,35.4260888849759
"inner_df",112.027041780058,2012-07-03,73.2660734221047,23.4735265557759
"inner_df",152.961267481333,2012-07-24,88.3772472911444,32.2611376318374
"inner_df",183.146396008327,2012-07-11,90.4644325963983,43.9688413227059
"inner_df",125.310550998466,2012-08-06,83.7506033571645,10.8304054187449
"inner_df",419.909845192767,2012-07-21,92.0866837686668,98.5446838606528
"inner_df",267.407852341052,2012-09-04,92.4636538683797,62.1946873178337
"inner_df",c(212.494977025113, 278.82551031979),2017-07-30,c(91.8383348070206, 84.391516060702),c(29.7216294506124, 39.9855900083411)
"inner_df",c(282.386969569643, 283.063311953044, 357.534626221145, 272.801212587538, 315.117419532375, 236.063449136985, 267.744014502007, 264.351521909194),2017-07-29,c(82.4342881220146, 91.0458313142251, 91.7718631538728, 91.332043065967, 91.527738784877, 73.6312367685426, 89.8626261653631, 90.286807830777),c(35.2669024241226, 48.0514250969904, 65.8872983652672, 51.4173219796461, 55.9251056295772, 26.8332304618596, 53.1237876774575, 42.996267875647)
"inner_df",c(331.406998753096, 260.360542867388, 271.221614860486),2017-08-07,c(89.3607687417981, 85.4835136561611, 89.8438465280417),c(47.4574055047192, 33.4308507085386, 45.4943515937679)
"inner_df",275.382775551018,2017-07-31,83.1522540993187,39.8023344210229
"inner_df",304.419844056117,2017-08-17,86.7124574288436,40.1086277422163
"inner_df",208.856888307407,2017-07-14,91.8812710280248,41.0594386089369
"inner_df",c(201.941707855632, 281.5630650308, 284.790232688976),2017-07-28,c(90.149865340812, 90.6919533142702, 91.0083213518818),c(33.8507234710419, 46.1391218496174, 52.943401589937)
"inner_df",295.6446130266,2017-08-01,69.8125763559651,32.2620382876461
"inner_df",235.744686867953,2017-08-10,88.9247241768102,20.4394682656925
"inner_df",161.372340700279,2017-07-06,88.116599396757,37.7109407318
"inner_df",c(355.322869338144, 300.458121961225, 287.766436985116, 260.505409897772, 305.140591983028),2017-08-11,c(91.4864405745715, 91.7068814503711, 91.278922421537, 86.5456221731178, 91.2329946183191),c(41.150502625252, 61.8109050781479, 53.0877094140732, 27.1124501637645, 57.1725594673765)
"inner_df",410.685485422069,2017-08-29,67.9848329404764,58.0301033756732
"inner_df",c(306.513862104027, 291.330820262372, 293.052963324486, 319.268880998267, 351.963587142143, 329.765285292201),2017-08-13,c(83.5729458326827, 87.7933033516503, 80.0450365345627, 88.800381034386, 86.9363057350372, 85.9863779599595),c(51.7895908569648, 48.1682675589558, 37.5746472801584, 55.8351629338027, 53.6127018428685, 40.4457438521734)
"inner_df",c(316.18180118352, 349.880272055742, 355.396775118472, 273.186153495678, 314.279820918833, 316.77874875836, 345.452505298927),2017-08-12,c(89.9596496842686, 87.5893877293394, 89.1897933490613, 85.4061032930117, 89.7660576951475, 89.8718664489411, 86.8612123263898),c(49.1428652779695, 51.7879218982025, 51.9390254130761, 38.8374532724855, 49.8449915463199, 49.8020966981205, 49.6738891990022)
"inner_df",73.1631688751827,2015-05-24,94.2830270499486,26.8585713188606
"inner_df",c(72.5945913338402, 73.1127439334987),2015-05-28,c(63.3952093285275, 59.8162037849589),c(31.9332895008988, 30.5345959198274)
"inner_df",c(95.1474490253876, 182.182335479455),2015-06-29,c(90.2995075592359, 80.087294118325),c(31.674175018989, 35.3012091294713)
"inner_df",217.324957533401,2015-07-07,83.8766245270738,32.6350561232879
"inner_df",c(223.624796200608, 195.22475852609),2015-07-10,c(83.9182411292848, 84.7416626331587),c(22.4947300980731, 20.773077828449)
"inner_df",c(113.117381214661, 96.6415312865988),2015-06-08,c(89.2960633119181, 81.6106210829406),c(30.5730423528316, 30.763883709067)
"inner_df",c(227.874467614125, 162.294656103025, 188.536135923358, 164.014558519451),2015-06-26,c(91.4189431271403, 88.3462690671396, 85.7171236480734, 91.4020508918669),c(47.8836281062967, 28.384171075455, 34.7743683272446, 26.9865756478373)
"inner_df",256.089070083541,2015-07-16,48.669438752057,24.3363524109642
"inner_df",176.343058237379,2015-07-08,65.9730247321493,13.5953812721292
"inner_df",319.69077703845,2015-07-31,89.6386190330885,49.3361189684088
"inner_df",c(163.991089072129, 175.985633782955),2015-06-30,c(77.8118241645971, 81.593146629042),c(29.7337048040776, 33.5252871462252)
"inner_df",187.943708751853,2015-07-01,89.2210863656946,39.1458844931039
"inner_df",191.902312433022,2015-07-03,78.1532292187517,38.3596665554741
"inner_df",c(109.553104137808, 146.405758796621, 149.810177377382),2015-06-22,c(93.9636433396009, 60.4602267044663, 58.5352241360419),c(38.0198087942675, 20.664709449221, 20.9101374822295)
"inner_df",c(179.391846854188, 177.205318264397, 180.488379279328),2015-06-28,c(82.653511505327, 83.8809674839681, 83.7572503506973),c(29.8795102020522, 38.2906835740517, 39.8626183038548)
"inner_df",c(250.456879857247, 253.53676198492, 234.743069480346),2015-07-14,c(88.959582050113, 89.8939742551047, 85.5737766822823),c(33.1253393623556, 34.2559400204001, 32.4303904561219)
"inner_df",220.088774522751,2015-07-04,89.685952273335,41.0095300229782
"inner_df",102.541291145037,2015-06-07,88.6923437236522,31.3669840264266
"inner_df",66.4714379298043,2015-05-26,94.390479638171,35.2174854818549
"inner_df",c(177.746531499682, 170.303225531254),2015-06-18,c(72.1523013001656, 73.2384857055663),c(32.4044364801198, 30.7294366228865)
"inner_df",159.56732330527,2015-06-25,87.5456174140187,27.7579834776201
"inner_df",224.082003227102,2015-07-02,82.7976248368678,28.8829874921212
"inner_df",204.304877430779,2015-07-12,89.4941296397079,26.6460266605316
"inner_df",249.677590798772,2016-07-20,87.4696949169685,47.0600278726833
"inner_df",c(108.534409121893, 57.6177432517274),2016-05-22,c(94.1150204457114, 93.2493706863136),c(46.0363710584476, 29.0507261956729)
"inner_df",258.877436909099,2016-08-01,91.080926344735,32.1031139541932
"inner_df",c(98.2377192486352, 69.7223212954341, 91.6720894924097, 61.9344924949304),2016-05-23,c(91.9257210458066, 92.247258034903, 91.8673646518524, 85.4367554068513),c(42.5510441056292, 32.9823663565776, 40.5807596335355, 27.6285124594851)
"inner_df",64.2105311679317,2016-05-07,91.6837074726627,38.8873592595282
"inner_df",220.004223090208,2016-06-20,86.7777189181268,63.0942044243366
"inner_df",c(194.923637353098, 193.727083686245),2016-07-17,c(57.5239837801773, 57.0158119587026),c(17.3091838000317, 14.7989890931172)
"inner_df",85.737732788329,2016-05-26,82.3080048812336,36.6262819811394
"inner_df",96.7447761849585,2016-05-09,92.1239183253374,56.06849988344
"inner_df",282.015376084206,2016-08-09,93.4034442920687,56.3231542117862
"inner_df",278.810433573349,2014-08-19,88.5805625729044,44.8028261891889
"inner_df",102.668964906695,2014-06-04,91.1965806515518,42.5988017621821
"inner_df",134.580351486681,2014-07-12,90.8192760858843,23.8065271270545
"inner_df",205.720039680758,2016-07-11,89.559851442696,27.8026481934806
"inner_df",383.453816875921,2017-08-24,85.1762975627917,42.3685930158722
"inner_df",c(338.181003009177, 326.274185996666, 292.629300492036),2017-08-14,c(84.5936026014393, 63.1382172413752, 52.2065041935168),c(39.4229316080548, 31.162033292522, 34.7627079018051)
"inner_df",c(279.346816990777, 222.907135840639, 211.649106983775, 211.541289698936, 233.796946308226),2018-07-10,c(75.9740737073254, 72.0979241563691, 89.4321347831351, 87.0708709336709, 73.643479566893),c(53.6655329476207, 38.2857208917791, 36.5019801888776, 38.8341200279973, 35.947101993726)
"inner_df",c(121.239912696039, 155.09290527268),2018-06-19,c(93.6646407186863, 91.7237624100815),c(35.0105574812851, 31.7011976289323)
"inner_df",c(245.083954631122, 231.436539390473, 266.229641602543, 269.985466134981, 265.309532520653, 270.055641943202),2018-07-19,c(89.0104120949618, 88.7377702109567, 92.4112842048892, 91.7489858409023, 92.8412530279621, 92.6317190007183),c(34.1458872097842, 47.1335295728751, 46.4014226768566, 45.0465667428347, 47.540713072318, 46.9211881116851)
"inner_df",c(123.809387662382, 118.625221193214),2018-06-21,c(86.9922894837733, 86.4724600675844),c(33.1319975017398, 38.6725896643128)
"inner_df",113.484967236724,2018-05-23,95.0030065196174,65.982458116583
"inner_df",c(236.06243773369, 233.621061308369),2018-07-14,c(91.2403344414082, 91.4784680350452),c(43.9850829573477, 45.5952533496498)
"inner_df",c(236.736538694578, 235.628205357228, 235.771444259469),2018-07-16,c(56.6973573409451, 56.3083731895067, 60.9353185055284),c(26.0072548768159, 24.7984183414475, 28.927136851111)
"inner_df",311.287389174526,2018-08-13,91.5828619239014,40.3507110798264
"inner_df",c(287.271397851146, 263.809431310687),2018-07-18,c(83.4533689396068, 90.9409737581364),c(43.581585510483, 42.9619043151975)
"inner_df",347.199174266033,2018-08-24,74.217604350967,59.6114825164257
"inner_df",c(253.298022971804, 234.201987249424, 253.620050329504, 203.350200218772, 247.174824798886),2018-07-17,c(85.8524553358405, 88.7578500409946, 85.9205196583012, 75.109569191105, 71.0894622266556),c(37.8803169652319, 43.2935365708601, 38.0636457629358, 35.6520488897294, 16.0230051358057)
"inner_df",c(224.893495492216, 236.023786382957, 215.564363442941, 244.051772688484, 215.472067198294),2018-07-15,c(91.0111875801072, 82.5962793151421, 83.5637715437607, 81.9665052978673, 79.254471998377),c(56.861272620489, 40.8626188949518, 40.2512463106625, 36.0055662899634, 21.9736316500846)
"inner_df",c(216.443367811778, 220.800803861233, 284.354491997728, 169.187604548511, 200.774709693943, 191.478001745726),2018-07-12,c(64.3751666366909, 75.1462834472203, 67.1510924754886, 59.5421027430094, 55.1785191039891, 88.7910333785524),c(37.6678397647905, 42.0139081970048, 37.0263068640051, 13.6855029999745, 17.97862463192, 27.6016822260432)
"inner_df",c(253.612166613446, 246.943793227695, 250.73783763674),2018-07-05,c(91.9709946129809, 92.016412680403, 92.000590571417),c(65.544478797965, 61.3614367052084, 63.2774444630279)
"inner_df",c(114.505869616531, 216.351437586325, 166.582716234562),2018-06-27,c(92.3539466734881, 72.5029093735406, 65.5644516019571),c(34.480467996591, 56.7135181233889, 28.5546902856137)
"inner_df",c(192.693846164774, 200.822958379815, 197.457551579855, 189.646143575473),2018-07-07,c(76.9950784379584, 80.091414332415, 79.9219173333775, 76.2311254934435),c(27.9032334470053, 30.7808877546422, 34.5321891574257, 23.5484295854983)
"inner_df",50.6154422451086,2018-05-24,93.6242768046228,24.6343788610429
"inner_df",c(201.983014338316, 224.106226674828, 230.444181267607),2018-07-11,c(90.4321769917155, 90.8787781229429, 91.2065803201459),c(29.3270550463224, 47.1220419108971, 49.3755115207607)
"inner_df",225.240531286455,2018-07-28,85.8413548914691,28.6710179280549
"inner_df",103.255919350773,2018-05-25,75.5461215138733,63.88594254193
"inner_df",c(276.627967273532, 230.796260020617),2018-07-09,c(82.7761874865971, 57.2855370180666),c(53.8728471587053, 40.8590728252824)
"inner_df",96.2315059652273,2018-06-18,89.268015705146,25.790230515589
"inner_df",c(149.772263530072, 207.529141364598, 214.210907636569, 153.828540261521, 154.853040443803, 159.061936188095),2018-06-26,c(88.6408690638557, 87.6164015732002, 81.3294322488229, 91.0429870229788, 90.755531125041, 90.885512470548),c(42.0953165504293, 72.9156133417395, 78.3508493523021, 55.3483782569328, 53.9500464148155, 62.2568398530388)
"inner_df",c(240.931749086388, 350.905715775873, 241.375123279641, 228.627710929121, 237.649669522563),2018-07-20,c(69.3861060852303, 91.7430265495895, 91.7111465721884, 39.9168781635189, 69.2561809848151),c(28.5194279667502, 76.2528913969768, 53.2793943795884, 16.5044389723591, 32.2212103970962)
"inner_df",67.9290297951752,2018-06-13,58.5725657524157,22.3880949730781
"inner_df",184.780756027021,2018-07-01,76.1110643304128,29.3592820253497
"inner_df",365.252972642035,2017-09-02,78.393703598352,50.7104261330279
"inner_df",411.558939163214,2017-09-13,89.2379874020706,28.3509922134395
"inner_df",282.161061208274,2017-08-08,83.3559751699964,43.7645131118623
"inner_df",270.4388509785,2017-08-06,87.2168961967907,41.5617318857158
"inner_df",380.283566353354,2017-09-14,80.4599182095615,25.7303917189332
"inner_df",244.345379628171,2017-08-04,85.5198133681836,33.3655190301638
"inner_df",373.845332578522,2017-09-11,89.52026915783,20.9532982849044
"inner_df",276.808583981414,2017-07-26,69.2546516232871,43.6791346798086
"inner_df",178.424972783346,2017-07-07,89.2645958945268,41.7973158157843
"inner_df",307.178151761071,2017-08-05,86.5281924286366,41.6034253724416
"inner_df",351.514456945157,2017-08-26,88.0746622388598,34.2942054584774
"inner_df",263.921983182116,2017-08-02,72.1458678626069,28.6681937869173
"inner_df",243.272860382877,2017-08-03,86.4273114633526,35.5774966520121
"inner_df",151.022164995731,2017-07-12,91.7644196642966,33.0767008817343
"inner_df",295.518019546903,2017-08-15,80.7703775421524,38.5210578710098
"inner_df",135.281384235531,2017-07-05,81.5051775853278,29.4316950370003
"inner_df",251.019631670134,2017-07-27,84.6231035658903,42.0106217752547
"inner_df",c(210.88158285049, 164.758781234605, 219.337545588228),2018-06-30,c(40.3444709733256, 25.6769388176562, 48.3042699355759),c(38.844130417375, 29.3585961778458, 43.4311366844824)
"inner_df",c(255.208394503901, 314.747478525044),2018-07-21,c(76.3744313086674, 92.4395259635717),c(23.1643659440218, 55.7056036632199)
"inner_df",287.001912459712,2018-06-29,96.1579089699913,78.2820092713061
"inner_df",235.356429568624,2018-06-20,92.8143183694156,59.7949733738517
"inner_df",351.687463558601,2018-09-06,85.3488291755934,22.9381259347027
"inner_df",319.048872406285,2018-08-10,89.3960872577108,31.9760828918764
"inner_df",c(212.093798334943, 151.237155493231),2018-06-28,c(90.1100984358844, 84.8524334978949),c(47.0538816464526, 36.8396437231644)
"inner_df",257.379953068911,2018-07-30,69.765547630883,17.3297592584821
"inner_df",238.792417815714,2018-06-22,95.3848558440701,73.9299134517162
"inner_df",173.555083764825,2018-08-06,55.6663997065308,13.3187173889699
"inner_df",c(-66.5050747814836, -101.575941112155),2019-07-03,c(206.602775057787, 214.521025548203),c(-236.560262390527, -255.460973616319)
"inner_df",-620.869588133975,2019-08-02,7.72652612183502,-116.917880615845
"inner_df",-531.912660878417,2019-06-17,491.832946988146,-25.8723480877704
"inner_df",c(-269.14507839769, -265.837439053492, -264.682637594217, -259.150540284032),2019-07-02,c(409.704241052951, 407.761420150624, 408.030149602996, 406.765378927325),c(-298.008026041026, -296.336918163555, -296.163924793809, -294.228774156049)
"inner_df",-418.458559653669,2019-05-11,257.773207710274,-151.926265455869
"inner_df",c(576.638515874606, 571.557556639239, 572.254081285002),2019-07-29,c(118.191365226603, 117.862765022057, 117.991494437792),c(484.077986381977, 485.341852639484, 484.447578949613)
"inner_df",-595.880755782497,2019-07-05,-0.21487955899169,-381.528344038163
"inner_df",786.25643949109,2019-07-27,-95.8096964560294,358.320942950126
"inner_df",c(-8.38754529641596, -37.7597189666907, -33.9591383044431),2019-06-08,c(-181.33984837481, -215.416609807956, -211.614076279866),c(-186.170069969826, -204.50361272045, -200.76884540275)
"inner_df",c(-606.151782011633, -587.948970317811),2019-08-01,c(-219.442075710033, -219.577132977988),c(-163.140091527254, -161.517201293922)
"inner_df",461.343016889188,2019-05-31,-147.26790498225,-195.39260637579
"inner_df",343.294887444903,2019-07-18,481.061224681905,137.261623495412
"inner_df",-1142.89295847509,2019-06-22,68.7783392513594,-193.51580176305
"inner_df",-1069.74539125181,2019-06-20,-156.655501436616,-206.901985562332
"inner_df",c(788.9082294043, 788.624704633712),2019-07-28,c(-91.3504264865842, -94.8854008749993),c(419.610310017902, 423.643310068029)
"inner_df",7.46553511022523,2019-07-14,-293.915442610944,-247.31228166032
"inner_df",-604.986874893187,2019-06-30,-601.017309384165,-639.14580454523
"inner_df",-480.99667725635,2019-06-18,197.912530653793,-20.3073722179911
"inner_df",-572.863979398288,2019-07-09,66.0647112364079,-657.258023463996
"inner_df",-538.969497904618,2019-08-23,-118.51420681786,-278.11182224064
"inner_df",-1027.15959750579,2019-08-03,1.29317419122568,-129.205098417885
